SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,TargStrength,Resp,acc,RT,Conf
43,21,Asian,Female,102.jpg,102.jpg,2,1,2,AA,1,2,1,1.29,3
43,21,Asian,Female,79.jpg,121.jpg,1,2,1,AB,1,1,1,1.42,3
43,21,Asian,Female,29.jpg,29.jpg,1,2,1,AA,2,1,1,3.43,3
43,21,Asian,Female,135.jpg,110.jpg,1,2,1,AB,2,1,1,1.57,3
43,21,Asian,Female,71.jpg,65.jpg,2,1,2,AB,1,2,1,2.16,1
43,21,Asian,Female,72.jpg,72.jpg,1,2,1,AA,2,1,1,1.06,3
43,21,Asian,Female,92.jpg,92.jpg,2,1,1,AA,2,1,1,1.81,3
43,21,Asian,Female,67.jpg,24.jpg,1,2,2,AB,1,2,1,1.95,1
43,21,Asian,Female,140.jpg,140.jpg,1,2,1,AA,1,2,0,2.94,1
43,21,Asian,Female,15.jpg,50.jpg,1,2,2,AB,2,2,1,1.3,3
43,21,Asian,Female,122.jpg,131.jpg,2,1,1,AB,1,2,0,1.38,3
43,21,Asian,Female,61.jpg,61.jpg,2,1,2,AA,1,1,0,5.82,2
43,21,Asian,Female,117.jpg,117.jpg,2,1,1,AA,1,2,0,4.68,3
43,21,Asian,Female,105.jpg,66.jpg,1,2,2,AB,2,2,1,2,1
43,21,Asian,Female,39.jpg,39.jpg,1,2,2,AA,1,2,1,3.57,2
43,21,Asian,Female,81.jpg,82.jpg,2,1,1,AB,1,1,1,1.71,3
43,21,Asian,Female,27.jpg,27.jpg,1,2,1,AA,2,1,1,1.75,3
44,20,Latina/Hispanic,Female,49.jpg,95.jpg,1,2,2,AB,2,2,1,5.66,3
44,20,Latina/Hispanic,Female,144.jpg,144.jpg,1,2,2,AA,2,2,1,3.17,3
44,20,Latina/Hispanic,Female,131.jpg,71.jpg,2,1,2,AB,1,2,1,3.37,3
44,20,Latina/Hispanic,Female,74.jpg,74.jpg,1,2,2,AA,2,2,1,2.54,3
44,20,Latina/Hispanic,Female,133.jpg,133.jpg,1,2,1,AA,2,1,1,1.61,3
44,20,Latina/Hispanic,Female,108.jpg,142.jpg,2,1,1,AB,1,1,1,2.02,3
44,20,Latina/Hispanic,Female,41.jpg,41.jpg,2,1,1,AA,2,1,1,2.48,3
44,20,Latina/Hispanic,Female,26.jpg,138.jpg,2,1,2,AB,1,2,1,2.32,3
44,20,Latina/Hispanic,Female,86.jpg,113.jpg,2,1,2,AB,1,1,0,2.78,3
44,20,Latina/Hispanic,Female,66.jpg,34.jpg,1,2,1,AB,2,1,1,3.02,3
44,20,Latina/Hispanic,Female,42.jpg,42.jpg,1,2,2,AA,2,2,1,2.06,3
44,20,Latina/Hispanic,Female,69.jpg,13.jpg,1,2,1,AB,1,1,1,1.96,3
44,20,Latina/Hispanic,Female,75.jpg,33.jpg,1,2,1,AB,2,2,0,1.9,1
44,20,Latina/Hispanic,Female,139.jpg,139.jpg,2,1,1,AA,1,1,1,3.09,3
44,20,Latina/Hispanic,Female,11.jpg,6.jpg,2,1,1,AB,2,1,1,2.03,3
44,20,Latina/Hispanic,Female,57.jpg,57.jpg,2,1,2,AA,1,2,1,4.9,2
44,20,Latina/Hispanic,Female,24.jpg,24.jpg,1,2,2,AA,1,1,0,4.27,1
44,20,Latina/Hispanic,Female,5.jpg,14.jpg,1,2,1,AB,1,1,1,2.64,3
44,20,Latina/Hispanic,Female,54.jpg,54.jpg,2,1,1,AA,1,2,0,2.84,3
44,20,Latina/Hispanic,Female,91.jpg,91.jpg,1,2,1,AA,1,1,1,3.35,1
44,20,Latina/Hispanic,Female,107.jpg,32.jpg,2,1,2,AB,1,2,1,3.17,3
44,20,Latina/Hispanic,Female,98.jpg,98.jpg,2,1,2,AA,1,2,1,4.49,1
44,20,Latina/Hispanic,Female,60.jpg,137.jpg,1,2,1,AB,1,1,1,4.2,3
44,20,Latina/Hispanic,Female,28.jpg,28.jpg,2,1,2,AA,2,2,1,2.62,3
44,20,Latina/Hispanic,Female,65.jpg,65.jpg,1,2,2,AA,2,2,1,2.75,3
44,20,Latina/Hispanic,Female,20.jpg,70.jpg,1,2,1,AB,2,2,0,2.91,3
44,20,Latina/Hispanic,Female,101.jpg,101.jpg,2,1,1,AA,1,1,1,2.5,3
44,20,Latina/Hispanic,Female,62.jpg,62.jpg,1,2,2,AA,2,2,1,3.5,3
44,20,Latina/Hispanic,Female,55.jpg,55.jpg,1,2,2,AA,1,2,1,3.33,3
44,20,Latina/Hispanic,Female,76.jpg,123.jpg,2,1,1,AB,1,1,1,3.77,1
44,20,Latina/Hispanic,Female,47.jpg,21.jpg,2,1,1,AB,2,1,1,3.49,3
44,20,Latina/Hispanic,Female,56.jpg,56.jpg,2,1,2,AA,2,2,1,3.24,3
44,20,Latina/Hispanic,Female,44.jpg,44.jpg,1,2,2,AA,2,1,0,3.27,1
44,20,Latina/Hispanic,Female,109.jpg,25.jpg,1,2,2,AB,1,1,0,2.3,2
44,20,Latina/Hispanic,Female,126.jpg,126.jpg,1,2,1,AA,2,1,1,2.72,3
44,20,Latina/Hispanic,Female,141.jpg,64.jpg,2,1,1,AB,2,2,0,2.09,3
44,20,Latina/Hispanic,Female,92.jpg,92.jpg,2,1,1,AA,2,1,1,2.96,3
44,20,Latina/Hispanic,Female,103.jpg,104.jpg,1,2,1,AB,1,1,1,4.97,1
44,20,Latina/Hispanic,Female,112.jpg,29.jpg,1,2,1,AB,1,2,0,2.53,3
44,20,Latina/Hispanic,Female,36.jpg,77.jpg,1,2,2,AB,2,2,1,3.11,3
44,20,Latina/Hispanic,Female,87.jpg,61.jpg,2,1,2,AB,2,2,1,3.45,3
44,20,Latina/Hispanic,Female,78.jpg,89.jpg,2,1,1,AB,2,1,1,2.64,3
44,20,Latina/Hispanic,Female,73.jpg,94.jpg,1,2,2,AB,1,1,0,4.9,2
44,20,Latina/Hispanic,Female,83.jpg,83.jpg,2,1,2,AA,1,2,1,3.64,1
44,20,Latina/Hispanic,Female,118.jpg,118.jpg,1,2,1,AA,2,1,1,2.81,3
44,20,Latina/Hispanic,Female,102.jpg,102.jpg,1,2,1,AA,2,1,1,2.78,3
44,20,Latina/Hispanic,Female,127.jpg,46.jpg,2,1,1,AB,1,1,1,2.25,3
44,20,Latina/Hispanic,Female,58.jpg,58.jpg,1,2,1,AA,1,2,0,5.57,1
44,20,Latina/Hispanic,Female,1.jpg,1.jpg,1,2,2,AA,1,2,1,4.91,1
44,20,Latina/Hispanic,Female,17.jpg,17.jpg,2,1,1,AA,2,1,1,2.14,3
44,20,Latina/Hispanic,Female,3.jpg,135.jpg,2,1,1,AB,1,1,1,3.6,3
44,20,Latina/Hispanic,Female,125.jpg,111.jpg,1,2,2,AB,2,2,1,1.62,3
44,20,Latina/Hispanic,Female,134.jpg,134.jpg,2,1,1,AA,2,1,1,2.06,3
44,20,Latina/Hispanic,Female,114.jpg,39.jpg,2,1,2,AB,1,2,1,2.52,3
44,20,Latina/Hispanic,Female,12.jpg,12.jpg,1,2,2,AA,1,2,1,3.93,1
44,20,Latina/Hispanic,Female,51.jpg,97.jpg,1,2,2,AB,1,2,1,2.01,3
44,20,Latina/Hispanic,Female,140.jpg,140.jpg,1,2,2,AA,1,2,1,5.6,1
44,20,Latina/Hispanic,Female,105.jpg,105.jpg,2,1,2,AA,1,2,1,4.44,3
44,20,Latina/Hispanic,Female,8.jpg,117.jpg,1,2,1,AB,1,1,1,4.76,3
44,20,Latina/Hispanic,Female,128.jpg,119.jpg,2,1,2,AB,2,1,0,3.55,1
44,20,Latina/Hispanic,Female,110.jpg,110.jpg,2,1,2,AA,2,2,1,2.96,3
44,20,Latina/Hispanic,Female,53.jpg,53.jpg,2,1,2,AA,2,2,1,2.34,3
44,20,Latina/Hispanic,Female,18.jpg,18.jpg,2,1,1,AA,2,1,1,2.41,3
44,20,Latina/Hispanic,Female,129.jpg,35.jpg,2,1,1,AB,2,1,1,1.39,3
44,20,Latina/Hispanic,Female,48.jpg,48.jpg,1,2,1,AA,2,1,1,1.96,3
44,20,Latina/Hispanic,Female,84.jpg,84.jpg,1,2,1,AA,1,1,1,1.4,3
44,20,Latina/Hispanic,Female,15.jpg,15.jpg,1,2,1,AA,1,1,1,2.82,2
44,20,Latina/Hispanic,Female,9.jpg,9.jpg,1,2,1,AA,1,1,1,2.56,3
44,20,Latina/Hispanic,Female,22.jpg,22.jpg,2,1,1,AA,1,1,1,1.58,3
44,20,Latina/Hispanic,Female,81.jpg,120.jpg,2,1,2,AB,2,2,1,2.26,3
44,20,Latina/Hispanic,Female,116.jpg,30.jpg,1,2,1,AB,2,1,1,2.04,3
44,20,Latina/Hispanic,Female,72.jpg,72.jpg,2,1,2,AA,1,2,1,2.1,3
44,20,Latina/Hispanic,Female,136.jpg,124.jpg,2,1,2,AB,2,1,0,2.19,1
44,20,Latina/Hispanic,Female,52.jpg,99.jpg,2,1,2,AB,1,2,1,2.72,3
44,20,Latina/Hispanic,Female,130.jpg,130.jpg,1,2,2,AA,1,2,1,2.98,1
44,20,Latina/Hispanic,Female,59.jpg,143.jpg,1,2,1,AB,2,2,0,3.06,2
44,20,Latina/Hispanic,Female,115.jpg,23.jpg,2,1,1,AB,1,1,1,1.72,3
44,20,Latina/Hispanic,Female,90.jpg,90.jpg,1,2,1,AA,2,1,1,3.46,3
44,20,Latina/Hispanic,Female,4.jpg,4.jpg,2,1,1,AA,1,1,1,3.69,2
44,20,Latina/Hispanic,Female,27.jpg,27.jpg,1,2,1,AA,1,2,0,4.17,2
44,20,Latina/Hispanic,Female,93.jpg,93.jpg,2,1,2,AA,2,2,1,3.85,2
44,20,Latina/Hispanic,Female,96.jpg,82.jpg,1,2,2,AB,2,2,1,3.46,3
44,20,Latina/Hispanic,Female,85.jpg,19.jpg,1,2,2,AB,1,2,1,2.29,3
44,20,Latina/Hispanic,Female,37.jpg,37.jpg,2,1,1,AA,2,1,1,3.15,3
44,20,Latina/Hispanic,Female,45.jpg,132.jpg,2,1,2,AB,2,2,1,2.5,3
44,20,Latina/Hispanic,Female,63.jpg,63.jpg,2,1,1,AA,1,1,1,3.39,3
44,20,Latina/Hispanic,Female,10.jpg,10.jpg,2,1,2,AA,1,1,0,2.75,1
44,20,Latina/Hispanic,Female,7.jpg,2.jpg,2,1,1,AB,1,1,1,3.31,2
44,20,Latina/Hispanic,Female,121.jpg,106.jpg,1,2,2,AB,1,2,1,3.9,1
44,20,Latina/Hispanic,Female,68.jpg,67.jpg,2,1,1,AB,2,1,1,3.44,3
44,20,Latina/Hispanic,Female,80.jpg,38.jpg,1,2,2,AB,2,2,1,2.98,3
44,20,Latina/Hispanic,Female,31.jpg,40.jpg,2,1,2,AB,2,2,1,2.82,3
44,20,Latina/Hispanic,Female,88.jpg,88.jpg,2,1,2,AA,2,2,1,2.66,3
45,18,Hispanic,Female,74.jpg,85.jpg,1,2,1,AB,2,1,1,2.46,3
45,18,Hispanic,Female,28.jpg,41.jpg,2,1,2,AB,1,2,1,1.94,3
45,18,Hispanic,Female,136.jpg,23.jpg,1,2,1,AB,1,1,1,3.4,1
45,18,Hispanic,Female,3.jpg,3.jpg,1,2,1,AA,1,2,0,3.17,2
45,18,Hispanic,Female,32.jpg,69.jpg,2,1,1,AB,1,1,1,3.25,2
45,18,Hispanic,Female,111.jpg,86.jpg,2,1,1,AB,2,1,1,4.74,2
45,18,Hispanic,Female,91.jpg,91.jpg,1,2,1,AA,2,1,1,2.93,2
45,18,Hispanic,Female,100.jpg,100.jpg,2,1,2,AA,1,2,1,1.8,3
45,18,Hispanic,Female,124.jpg,45.jpg,2,1,2,AB,1,2,1,2.57,3
45,18,Hispanic,Female,51.jpg,108.jpg,2,1,2,AB,2,2,1,1.81,3
45,18,Hispanic,Female,14.jpg,83.jpg,1,2,1,AB,2,1,1,3.32,3
45,18,Hispanic,Female,110.jpg,2.jpg,2,1,1,AB,2,1,1,1.84,3
45,18,Hispanic,Female,55.jpg,123.jpg,2,1,1,AB,2,1,1,1.88,3
45,18,Hispanic,Female,61.jpg,58.jpg,1,2,1,AB,1,1,1,4.68,2
45,18,Hispanic,Female,141.jpg,64.jpg,2,1,2,AB,2,2,1,2.91,3
45,18,Hispanic,Female,56.jpg,56.jpg,2,1,2,AA,1,1,0,4.56,2
45,18,Hispanic,Female,33.jpg,44.jpg,2,1,1,AB,1,1,1,3.39,2
45,18,Hispanic,Female,42.jpg,42.jpg,1,2,1,AA,1,1,1,3.18,2
45,18,Hispanic,Female,121.jpg,121.jpg,1,2,2,AA,2,2,1,1.17,3
45,18,Hispanic,Female,106.jpg,113.jpg,1,2,1,AB,1,1,1,2.88,3
45,18,Hispanic,Female,17.jpg,89.jpg,2,1,1,AB,1,1,1,2.05,3
45,18,Hispanic,Female,107.jpg,107.jpg,2,1,1,AA,1,1,1,1.71,3
45,18,Hispanic,Female,81.jpg,81.jpg,2,1,1,AA,1,1,1,2.78,3
45,18,Hispanic,Female,67.jpg,67.jpg,1,2,2,AA,1,2,1,1.67,3
45,18,Hispanic,Female,22.jpg,22.jpg,2,1,1,AA,2,1,1,1.54,3
45,18,Hispanic,Female,49.jpg,49.jpg,2,1,2,AA,1,2,1,3.86,2
45,18,Hispanic,Female,87.jpg,87.jpg,1,2,1,AA,1,1,1,4.28,2
45,18,Hispanic,Female,95.jpg,138.jpg,2,1,2,AB,2,2,1,2.24,3
45,18,Hispanic,Female,30.jpg,30.jpg,2,1,2,AA,1,2,1,4.32,2
45,18,Hispanic,Female,21.jpg,21.jpg,2,1,1,AA,2,1,1,1.81,3
45,18,Hispanic,Female,126.jpg,4.jpg,1,2,2,AB,1,1,0,4.74,2
45,18,Hispanic,Female,82.jpg,82.jpg,1,2,2,AA,1,2,1,1.97,3
45,18,Hispanic,Female,137.jpg,20.jpg,1,2,2,AB,1,2,1,3.22,3
45,18,Hispanic,Female,129.jpg,129.jpg,1,2,1,AA,1,2,0,3.76,2
45,18,Hispanic,Female,88.jpg,96.jpg,2,1,1,AB,1,1,1,1.75,2
45,18,Hispanic,Female,133.jpg,133.jpg,2,1,1,AA,2,1,1,1.52,3
45,18,Hispanic,Female,43.jpg,73.jpg,1,2,2,AB,2,2,1,2.89,3
45,18,Hispanic,Female,93.jpg,93.jpg,1,2,2,AA,1,2,1,5.47,2
45,18,Hispanic,Female,125.jpg,125.jpg,1,2,1,AA,2,1,1,1.3,3
45,18,Hispanic,Female,90.jpg,1.jpg,2,1,1,AB,1,1,1,6,1
45,18,Hispanic,Female,114.jpg,114.jpg,2,1,1,AA,1,1,1,1.78,3
45,18,Hispanic,Female,128.jpg,117.jpg,1,2,2,AB,1,1,0,2.96,1
45,18,Hispanic,Female,78.jpg,78.jpg,1,2,2,AA,2,2,1,1.53,3
45,18,Hispanic,Female,10.jpg,57.jpg,2,1,1,AB,1,1,1,1.71,3
45,18,Hispanic,Female,116.jpg,8.jpg,1,2,2,AB,1,2,1,1.68,3
45,18,Hispanic,Female,142.jpg,127.jpg,1,2,2,AB,1,2,1,3.63,3
45,18,Hispanic,Female,37.jpg,62.jpg,1,2,2,AB,2,2,1,3.3,3
45,18,Hispanic,Female,94.jpg,26.jpg,1,2,2,AB,2,2,1,3.73,3
45,18,Hispanic,Female,16.jpg,16.jpg,1,2,1,AA,2,1,1,1.2,2
45,18,Hispanic,Female,109.jpg,109.jpg,1,2,2,AA,2,2,1,2.02,3
45,18,Hispanic,Female,135.jpg,135.jpg,2,1,2,AA,2,2,1,1.05,3
45,18,Hispanic,Female,53.jpg,53.jpg,1,2,1,AA,2,1,1,1.46,3
45,18,Hispanic,Female,79.jpg,119.jpg,2,1,2,AB,2,2,1,3.03,3
45,18,Hispanic,Female,66.jpg,66.jpg,2,1,1,AA,2,1,1,1.31,3
45,18,Hispanic,Female,84.jpg,84.jpg,2,1,2,AA,2,2,1,2.2,3
45,18,Hispanic,Female,103.jpg,105.jpg,1,2,1,AB,2,1,1,3.37,3
45,18,Hispanic,Female,101.jpg,118.jpg,2,1,2,AB,2,2,1,4.64,3
45,18,Hispanic,Female,60.jpg,60.jpg,1,2,1,AA,1,1,1,1.69,3
45,18,Hispanic,Female,38.jpg,38.jpg,1,2,2,AA,2,2,1,1.35,3
45,18,Hispanic,Female,39.jpg,39.jpg,2,1,2,AA,2,2,1,0.96,3
45,18,Hispanic,Female,25.jpg,25.jpg,1,2,2,AA,1,2,1,1.99,3
45,18,Hispanic,Female,52.jpg,52.jpg,2,1,2,AA,2,2,1,4.48,2
45,18,Hispanic,Female,143.jpg,143.jpg,2,1,2,AA,1,2,1,4.43,2
45,18,Hispanic,Female,130.jpg,134.jpg,2,1,1,AB,2,1,1,1.08,3
45,18,Hispanic,Female,120.jpg,120.jpg,2,1,2,AA,2,2,1,3.74,3
45,18,Hispanic,Female,40.jpg,65.jpg,1,2,1,AB,2,1,1,0.91,3
45,18,Hispanic,Female,27.jpg,27.jpg,1,2,2,AA,1,2,1,0.8,3
45,18,Hispanic,Female,102.jpg,102.jpg,2,1,1,AA,2,1,1,1.7,3
45,18,Hispanic,Female,24.jpg,24.jpg,1,2,1,AA,2,1,1,1.73,3
45,18,Hispanic,Female,140.jpg,140.jpg,2,1,1,AA,2,1,1,1.03,3
45,18,Hispanic,Female,68.jpg,77.jpg,1,2,2,AB,1,2,1,2.44,2
45,18,Hispanic,Female,112.jpg,112.jpg,2,1,2,AA,2,2,1,3.88,2
45,18,Hispanic,Female,75.jpg,75.jpg,2,1,2,AA,1,2,1,1.59,3
45,18,Hispanic,Female,34.jpg,131.jpg,1,2,2,AB,2,2,1,1.59,3
45,18,Hispanic,Female,48.jpg,35.jpg,1,2,2,AB,2,2,1,1.4,3
45,18,Hispanic,Female,36.jpg,115.jpg,1,2,1,AB,1,1,1,2.38,2
45,18,Hispanic,Female,29.jpg,18.jpg,2,1,2,AB,1,2,1,2.27,2
45,18,Hispanic,Female,92.jpg,97.jpg,1,2,1,AB,2,1,1,1.35,3
45,18,Hispanic,Female,13.jpg,13.jpg,1,2,2,AA,2,2,1,1.05,3
45,18,Hispanic,Female,63.jpg,54.jpg,2,1,2,AB,1,1,0,3.31,2
45,18,Hispanic,Female,12.jpg,19.jpg,2,1,1,AB,2,1,1,2.33,3
45,18,Hispanic,Female,9.jpg,9.jpg,1,2,2,AA,1,1,0,1.9,2
45,18,Hispanic,Female,122.jpg,122.jpg,1,2,1,AA,1,1,1,1.97,2
45,18,Hispanic,Female,99.jpg,144.jpg,1,2,1,AB,1,1,1,2.8,3
45,18,Hispanic,Female,15.jpg,47.jpg,1,2,1,AB,2,1,1,3.08,2
45,18,Hispanic,Female,76.jpg,76.jpg,1,2,2,AA,2,2,1,1.34,3
45,18,Hispanic,Female,132.jpg,46.jpg,2,1,2,AB,1,1,0,3.36,2
45,18,Hispanic,Female,80.jpg,71.jpg,1,2,1,AB,1,1,1,2.9,3
45,18,Hispanic,Female,11.jpg,98.jpg,1,2,2,AB,2,2,1,2.22,3
45,18,Hispanic,Female,139.jpg,5.jpg,2,1,1,AB,2,1,1,1.57,3
45,18,Hispanic,Female,6.jpg,6.jpg,1,2,1,AA,2,1,1,1.27,3
45,18,Hispanic,Female,50.jpg,50.jpg,2,1,1,AA,1,1,1,1.94,2
45,18,Hispanic,Female,70.jpg,7.jpg,2,1,2,AB,1,2,1,2.71,3
45,18,Hispanic,Female,104.jpg,104.jpg,2,1,1,AA,1,1,1,1.97,3
45,18,Hispanic,Female,72.jpg,72.jpg,2,1,1,AA,1,1,1,3.57,3
46,20,Asian,Male,39.jpg,53.jpg,2,1,2,AB,1,2,1,4.52,2
46,20,Asian,Male,129.jpg,129.jpg,2,1,2,AA,1,2,1,5.25,1
46,20,Asian,Male,16.jpg,16.jpg,2,1,2,AA,2,2,1,3.01,3
46,20,Asian,Male,131.jpg,73.jpg,2,1,1,AB,1,1,1,3.71,1
46,20,Asian,Male,15.jpg,15.jpg,1,2,2,AA,1,2,1,2.35,2
46,20,Asian,Male,120.jpg,120.jpg,2,1,1,AA,2,1,1,2.8,3
46,20,Asian,Male,48.jpg,48.jpg,1,2,1,AA,2,1,1,1.79,3
46,20,Asian,Male,99.jpg,99.jpg,2,1,2,AA,1,2,1,1.47,3
46,20,Asian,Male,88.jpg,88.jpg,1,2,2,AA,1,1,0,3.41,3
46,20,Asian,Male,63.jpg,63.jpg,2,1,1,AA,1,2,0,2.49,2
46,20,Asian,Male,72.jpg,72.jpg,1,2,2,AA,1,2,1,1.74,1
46,20,Asian,Male,41.jpg,41.jpg,1,2,2,AA,2,2,1,1.98,1
46,20,Asian,Male,115.jpg,57.jpg,2,1,1,AB,2,1,1,0.71,3
46,20,Asian,Male,95.jpg,123.jpg,1,2,1,AB,1,1,1,1.87,2
46,20,Asian,Male,83.jpg,83.jpg,1,2,1,AA,2,1,1,2.97,3
46,20,Asian,Male,143.jpg,25.jpg,2,1,1,AB,2,2,0,1.49,3
46,20,Asian,Male,5.jpg,5.jpg,2,1,1,AA,2,1,1,4.83,3
46,20,Asian,Male,105.jpg,59.jpg,2,1,2,AB,1,1,0,2.72,2
46,20,Asian,Male,136.jpg,102.jpg,2,1,2,AB,2,1,0,1.61,2
46,20,Asian,Male,74.jpg,74.jpg,2,1,1,AA,1,2,0,0.96,2
46,20,Asian,Male,45.jpg,45.jpg,1,2,1,AA,1,1,1,2.42,1
46,20,Asian,Male,51.jpg,142.jpg,2,1,1,AB,1,1,1,1.02,3
46,20,Asian,Male,69.jpg,141.jpg,1,2,2,AB,2,1,0,3.55,1
46,20,Asian,Male,132.jpg,132.jpg,1,2,1,AA,1,2,0,3.45,2
46,20,Asian,Male,91.jpg,91.jpg,2,1,1,AA,1,1,1,2.11,1
46,20,Asian,Male,50.jpg,50.jpg,1,2,1,AA,2,1,1,1.88,3
46,20,Asian,Male,135.jpg,125.jpg,1,2,2,AB,2,1,0,2.1,3
46,20,Asian,Male,67.jpg,101.jpg,1,2,1,AB,2,1,1,0.9,3
46,20,Asian,Male,2.jpg,2.jpg,2,1,2,AA,2,2,1,3.35,1
46,20,Asian,Male,111.jpg,21.jpg,2,1,2,AB,2,1,0,1.35,1
46,20,Asian,Male,9.jpg,9.jpg,1,2,1,AA,1,2,0,1.56,2
46,20,Asian,Male,32.jpg,32.jpg,1,2,1,AA,2,2,0,1.62,2
46,20,Asian,Male,75.jpg,119.jpg,1,2,2,AB,1,2,1,2.98,2
46,20,Asian,Male,86.jpg,8.jpg,2,1,2,AB,2,1,0,2,1
46,20,Asian,Male,144.jpg,144.jpg,2,1,1,AA,2,1,1,1.2,1
46,20,Asian,Male,23.jpg,23.jpg,2,1,2,AA,2,1,0,0.81,1
46,20,Asian,Male,27.jpg,128.jpg,1,2,2,AB,1,1,0,1.41,3
46,20,Asian,Male,34.jpg,94.jpg,1,2,1,AB,1,1,1,1.97,2
46,20,Asian,Male,110.jpg,98.jpg,2,1,2,AB,1,1,0,2.21,3
46,20,Asian,Male,112.jpg,26.jpg,2,1,1,AB,1,1,1,1.77,2
46,20,Asian,Male,61.jpg,42.jpg,2,1,2,AB,1,2,1,2.27,2
46,20,Asian,Male,71.jpg,104.jpg,2,1,1,AB,1,1,1,2.55,1
46,20,Asian,Male,70.jpg,6.jpg,2,1,2,AB,2,1,0,4.49,2
46,20,Asian,Male,64.jpg,114.jpg,2,1,1,AB,1,2,0,1.4,2
46,20,Asian,Male,87.jpg,24.jpg,2,1,1,AB,1,2,0,0.9,2
46,20,Asian,Male,93.jpg,35.jpg,1,2,2,AB,1,2,1,0.92,3
46,20,Asian,Male,3.jpg,3.jpg,1,2,2,AA,2,2,1,2.31,3
46,20,Asian,Male,106.jpg,106.jpg,1,2,2,AA,2,1,0,2.16,2
46,20,Asian,Male,90.jpg,85.jpg,1,2,1,AB,2,1,1,1.16,3
46,20,Asian,Male,54.jpg,54.jpg,2,1,1,AA,1,1,1,1.3,2
46,20,Asian,Male,81.jpg,7.jpg,2,1,2,AB,2,2,1,1.57,3
46,20,Asian,Male,89.jpg,58.jpg,2,1,1,AB,2,1,1,1.08,3
46,20,Asian,Male,14.jpg,66.jpg,1,2,1,AB,1,2,0,1.97,3
46,20,Asian,Male,140.jpg,44.jpg,1,2,1,AB,1,1,1,2.59,2
46,20,Asian,Male,43.jpg,43.jpg,2,1,2,AA,2,2,1,1.16,2
46,20,Asian,Male,47.jpg,47.jpg,1,2,1,AA,1,1,1,1.55,2
46,20,Asian,Male,30.jpg,30.jpg,1,2,2,AA,2,1,0,1.51,3
46,20,Asian,Male,78.jpg,116.jpg,1,2,2,AB,1,2,1,1.47,3
46,20,Asian,Male,121.jpg,121.jpg,1,2,1,AA,2,1,1,1.3,1
46,20,Asian,Male,100.jpg,100.jpg,2,1,2,AA,1,2,1,3.2,2
46,20,Asian,Male,46.jpg,46.jpg,1,2,2,AA,1,1,0,1.34,1
46,20,Asian,Male,60.jpg,33.jpg,1,2,1,AB,2,2,0,2.3,2
46,20,Asian,Male,108.jpg,76.jpg,1,2,2,AB,2,1,0,0.77,3
46,20,Asian,Male,1.jpg,10.jpg,2,1,1,AB,2,2,0,2.61,2
46,20,Asian,Male,118.jpg,118.jpg,1,2,1,AA,1,2,0,1.31,2
46,20,Asian,Male,138.jpg,82.jpg,2,1,1,AB,2,1,1,1.15,3
46,20,Asian,Male,133.jpg,133.jpg,2,1,2,AA,2,2,1,4.4,3
46,20,Asian,Male,31.jpg,65.jpg,1,2,1,AB,1,1,1,2.75,1
46,20,Asian,Male,29.jpg,29.jpg,2,1,1,AA,2,1,1,1.79,3
46,20,Asian,Male,96.jpg,96.jpg,1,2,2,AA,1,1,0,1.77,2
46,20,Asian,Male,124.jpg,124.jpg,2,1,2,AA,1,2,1,0.75,3
46,20,Asian,Male,4.jpg,107.jpg,1,2,2,AB,2,1,0,1.13,3
46,20,Asian,Male,97.jpg,109.jpg,1,2,1,AB,2,2,0,1.52,3
46,20,Asian,Male,17.jpg,130.jpg,2,1,2,AB,1,1,0,1.16,3
46,20,Asian,Male,139.jpg,19.jpg,2,1,2,AB,2,1,0,2.41,1
46,20,Asian,Male,68.jpg,52.jpg,1,2,2,AB,1,1,0,1.28,2
46,20,Asian,Male,11.jpg,11.jpg,1,2,1,AA,2,1,1,1.82,3
46,20,Asian,Male,92.jpg,92.jpg,2,1,1,AA,2,1,1,1.59,1
46,20,Asian,Male,62.jpg,62.jpg,1,2,1,AA,1,1,1,1.33,2
46,20,Asian,Male,13.jpg,13.jpg,2,1,1,AA,2,1,1,1.87,2
46,20,Asian,Male,28.jpg,18.jpg,1,2,2,AB,2,1,0,1.2,2
46,20,Asian,Male,56.jpg,38.jpg,1,2,1,AB,2,1,1,1.68,1
46,20,Asian,Male,79.jpg,79.jpg,1,2,2,AA,1,1,0,2.12,2
46,20,Asian,Male,37.jpg,55.jpg,1,2,2,AB,1,2,1,1.18,2
46,20,Asian,Male,122.jpg,122.jpg,2,1,2,AA,1,1,0,1.25,1
46,20,Asian,Male,49.jpg,127.jpg,2,1,2,AB,1,2,1,1.9,2
46,20,Asian,Male,137.jpg,137.jpg,2,1,1,AA,1,1,1,3.13,2
46,20,Asian,Male,126.jpg,126.jpg,2,1,2,AA,2,2,1,2.22,3
46,20,Asian,Male,113.jpg,113.jpg,1,2,2,AA,2,2,1,1.71,3
46,20,Asian,Male,134.jpg,40.jpg,1,2,1,AB,2,1,1,1.45,2
46,20,Asian,Male,103.jpg,36.jpg,2,1,1,AB,2,1,1,0.87,3
46,20,Asian,Male,117.jpg,117.jpg,2,1,2,AA,1,2,1,1.63,1
46,20,Asian,Male,80.jpg,80.jpg,1,2,2,AA,2,2,1,1.27,1
46,20,Asian,Male,20.jpg,22.jpg,1,2,1,AB,1,1,1,1.88,1
