SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,Resp,acc,RT,Conf
37,20,Egyptian,Female,21.jpg,21.jpg,1,2,1,AA,1,1,2.58,3
38,19,LATINO,female,26.jpg,26.jpg,2,1,2,AA,2,1,2.34,3
38,19,LATINO,female,37.jpg,28.jpg,2,1,2,AB,1,0,3.2,2
38,19,LATINO,female,45.jpg,45.jpg,2,1,2,AA,2,1,1.7,3
38,19,LATINO,female,25.jpg,19.jpg,2,2,2,AB,1,0,1.09,3
38,19,LATINO,female,17.jpg,17.jpg,2,1,1,AA,2,0,4.09,1
38,19,LATINO,female,38.jpg,38.jpg,1,2,1,AA,1,1,2.66,3
38,19,LATINO,female,20.jpg,35.jpg,1,2,1,AB,1,1,2.13,3
38,19,LATINO,female,21.jpg,8.jpg,2,2,1,AB,1,1,3.28,1
38,19,LATINO,female,13.jpg,13.jpg,2,1,2,AA,2,1,2,3
38,19,LATINO,female,23.jpg,23.jpg,1,2,1,AA,1,1,1.45,3
38,19,LATINO,female,7.jpg,7.jpg,1,2,1,AA,2,0,3.07,2
38,19,LATINO,female,18.jpg,18.jpg,1,2,2,AA,2,1,2.63,1
38,19,LATINO,female,15.jpg,15.jpg,2,1,1,AA,1,1,1.24,3
38,19,LATINO,female,10.jpg,33.jpg,1,2,2,AB,2,1,3.28,3
38,19,LATINO,female,5.jpg,48.jpg,2,1,1,AB,1,1,2.26,3
38,19,LATINO,female,47.jpg,40.jpg,1,1,1,AB,1,1,3.95,1
38,19,LATINO,female,41.jpg,34.jpg,2,1,1,AB,1,1,1.45,3
38,19,LATINO,female,42.jpg,42.jpg,1,2,2,AA,2,1,2.44,3
38,19,LATINO,female,46.jpg,46.jpg,2,1,1,AA,1,1,3.67,2
38,19,LATINO,female,6.jpg,2.jpg,2,1,2,AB,1,0,2.07,3
38,19,LATINO,female,30.jpg,30.jpg,2,1,2,AA,2,1,1.35,2
38,19,LATINO,female,11.jpg,11.jpg,1,2,2,AA,2,1,1.69,3
38,19,LATINO,female,27.jpg,4.jpg,2,2,2,AB,2,1,1,3
38,19,LATINO,female,36.jpg,29.jpg,1,1,2,AB,1,0,2.5,2
38,19,LATINO,female,16.jpg,22.jpg,1,1,2,AB,2,1,2.12,3
38,19,LATINO,female,9.jpg,9.jpg,1,2,1,AA,1,1,1.59,3
38,19,LATINO,female,24.jpg,24.jpg,2,1,1,AA,1,1,3.03,2
38,19,LATINO,female,39.jpg,14.jpg,1,2,1,AB,2,0,3.96,1
38,19,LATINO,female,44.jpg,44.jpg,1,2,2,AA,2,1,3.14,2
38,19,LATINO,female,12.jpg,1.jpg,1,2,2,AB,2,1,1.54,3
38,19,LATINO,female,31.jpg,3.jpg,2,2,1,AB,2,0,1.4,3
38,19,LATINO,female,32.jpg,43.jpg,1,1,1,AB,1,1,2.88,2
4,21,hispanic,female,8.jpg,8.jpg,2,1,1,AA,1,1,4.34,2
4,21,hispanic,female,28.jpg,46.jpg,2,2,1,AB,2,0,4.68,1
4,21,hispanic,female,44.jpg,6.jpg,2,2,1,AB,1,1,5.01,2
4,21,hispanic,female,13.jpg,23.jpg,1,1,1,AB,1,1,4.7,3
4,21,hispanic,female,33.jpg,14.jpg,2,2,2,AB,1,0,2.9,2
4,21,hispanic,female,32.jpg,22.jpg,2,1,2,AB,1,0,2.78,1
4,21,hispanic,female,42.jpg,35.jpg,2,2,2,AB,2,1,3.16,1
4,21,hispanic,female,31.jpg,31.jpg,1,2,1,AA,2,0,3.29,1
4,21,hispanic,female,9.jpg,20.jpg,1,2,1,AB,1,1,3.59,1
4,21,hispanic,female,18.jpg,11.jpg,1,2,1,AB,2,0,3.01,1
4,21,hispanic,female,45.jpg,45.jpg,2,1,2,AA,2,1,3.22,1
4,21,hispanic,female,36.jpg,17.jpg,1,1,1,AB,1,1,3.27,2
4,21,hispanic,female,29.jpg,12.jpg,1,1,2,AB,1,0,4.05,1
4,21,hispanic,female,10.jpg,10.jpg,2,1,2,AA,2,1,2.32,2
4,21,hispanic,female,1.jpg,1.jpg,2,1,1,AA,1,1,2.22,2
4,21,hispanic,female,16.jpg,47.jpg,2,1,1,AB,1,1,2.8,2
4,21,hispanic,female,24.jpg,24.jpg,1,2,1,AA,1,1,2.93,1
4,21,hispanic,female,25.jpg,25.jpg,2,1,2,AA,2,1,3.4,1
4,21,hispanic,female,39.jpg,39.jpg,1,2,2,AA,2,1,3.32,1
4,21,hispanic,female,30.jpg,30.jpg,1,2,1,AA,1,1,2.46,2
4,21,hispanic,female,27.jpg,27.jpg,2,1,1,AA,1,1,1.93,1
4,21,hispanic,female,43.jpg,26.jpg,2,1,2,AB,1,0,3.44,2
4,21,hispanic,female,3.jpg,34.jpg,1,1,2,AB,2,1,3.52,1
4,21,hispanic,female,38.jpg,19.jpg,1,2,2,AB,2,1,3.35,2
4,21,hispanic,female,37.jpg,37.jpg,2,1,1,AA,1,1,1.99,2
4,21,hispanic,female,5.jpg,5.jpg,1,2,2,AA,2,1,2.9,1
4,21,hispanic,female,7.jpg,41.jpg,2,1,1,AB,1,1,2.31,2
4,21,hispanic,female,15.jpg,15.jpg,1,2,2,AA,2,1,3.15,1
4,21,hispanic,female,4.jpg,4.jpg,2,1,2,AA,2,1,3.82,1
4,21,hispanic,female,48.jpg,40.jpg,1,2,2,AB,2,1,3.59,1
4,21,hispanic,female,2.jpg,2.jpg,1,2,1,AA,1,1,2.78,2
40,19,CAUCASIAN/HISPANIC,FEMALE,6.jpg,6.jpg,1,2,2,AA,1,0,3.18,2
40,19,CAUCASIAN/HISPANIC,FEMALE,46.jpg,45.jpg,2,1,2,AB,1,0,2.53,2
40,19,CAUCASIAN/HISPANIC,FEMALE,38.jpg,39.jpg,2,1,1,AB,1,1,1.73,2
40,19,CAUCASIAN/HISPANIC,FEMALE,2.jpg,2.jpg,2,1,2,AA,2,1,5.78,2
40,19,CAUCASIAN/HISPANIC,FEMALE,15.jpg,15.jpg,1,2,2,AA,2,1,3.5,1
40,19,CAUCASIAN/HISPANIC,FEMALE,42.jpg,25.jpg,2,2,2,AB,2,1,2.09,3
40,19,CAUCASIAN/HISPANIC,FEMALE,11.jpg,11.jpg,1,2,2,AA,2,1,2.58,2
40,19,CAUCASIAN/HISPANIC,FEMALE,13.jpg,48.jpg,1,2,1,AB,2,0,5.98,1
40,19,CAUCASIAN/HISPANIC,FEMALE,23.jpg,23.jpg,1,2,2,AA,2,1,1.71,3
40,19,CAUCASIAN/HISPANIC,FEMALE,32.jpg,20.jpg,2,1,1,AB,1,1,1.96,3
40,19,CAUCASIAN/HISPANIC,FEMALE,30.jpg,30.jpg,1,2,1,AA,2,0,4.58,1
40,19,CAUCASIAN/HISPANIC,FEMALE,16.jpg,35.jpg,1,1,2,AB,2,1,5.43,2
40,19,CAUCASIAN/HISPANIC,FEMALE,7.jpg,7.jpg,1,2,1,AA,1,1,4.37,1
40,19,CAUCASIAN/HISPANIC,FEMALE,44.jpg,33.jpg,2,1,2,AB,1,0,2.78,2
40,19,CAUCASIAN/HISPANIC,FEMALE,19.jpg,19.jpg,2,1,1,AA,1,1,2.47,2
40,19,CAUCASIAN/HISPANIC,FEMALE,18.jpg,9.jpg,2,2,1,AB,2,0,4.42,2
40,19,CAUCASIAN/HISPANIC,FEMALE,31.jpg,40.jpg,1,2,1,AB,1,1,2.2,2
40,19,CAUCASIAN/HISPANIC,FEMALE,47.jpg,47.jpg,2,1,2,AA,2,1,2.91,2
40,19,CAUCASIAN/HISPANIC,FEMALE,24.jpg,4.jpg,2,2,2,AB,1,0,4.57,2
40,19,CAUCASIAN/HISPANIC,FEMALE,12.jpg,8.jpg,1,1,1,AB,1,1,1.61,3
40,19,CAUCASIAN/HISPANIC,FEMALE,1.jpg,1.jpg,2,1,2,AA,1,0,3.49,2
40,19,CAUCASIAN/HISPANIC,FEMALE,43.jpg,43.jpg,1,2,1,AA,1,1,3.69,3
40,19,CAUCASIAN/HISPANIC,FEMALE,5.jpg,5.jpg,2,1,1,AA,1,1,2.16,3
40,19,CAUCASIAN/HISPANIC,FEMALE,17.jpg,37.jpg,1,2,2,AB,2,1,2.92,3
40,19,CAUCASIAN/HISPANIC,FEMALE,3.jpg,14.jpg,1,1,1,AB,1,1,3.39,3
40,19,CAUCASIAN/HISPANIC,FEMALE,27.jpg,36.jpg,1,2,2,AB,1,0,1.06,3
40,19,CAUCASIAN/HISPANIC,FEMALE,28.jpg,28.jpg,2,1,1,AA,1,1,3.52,3
40,19,CAUCASIAN/HISPANIC,FEMALE,10.jpg,29.jpg,1,1,2,AB,2,1,4.26,2
40,19,CAUCASIAN/HISPANIC,FEMALE,21.jpg,21.jpg,2,1,1,AA,1,1,3.52,1
40,19,CAUCASIAN/HISPANIC,FEMALE,34.jpg,34.jpg,2,1,2,AA,1,0,2.66,1
41,19,CHINESE,female,31.jpg,31.jpg,1,2,1,AA,1,1,2.34,2
41,19,CHINESE,female,2.jpg,14.jpg,1,1,1,AB,1,1,4.28,2
41,19,CHINESE,female,6.jpg,36.jpg,2,1,2,AB,2,1,2.96,3
41,19,CHINESE,female,15.jpg,37.jpg,1,1,2,AB,2,1,2.38,3
41,19,CHINESE,female,35.jpg,13.jpg,2,2,2,AB,1,0,2.92,2
41,19,CHINESE,female,17.jpg,17.jpg,2,1,2,AA,2,1,3.04,2
41,19,CHINESE,female,29.jpg,29.jpg,1,2,1,AA,1,1,2.98,1
41,19,CHINESE,female,12.jpg,12.jpg,2,1,2,AA,1,0,2.8,3
41,19,CHINESE,female,21.jpg,27.jpg,2,1,2,AB,2,1,4.94,2
41,19,CHINESE,female,32.jpg,32.jpg,1,2,1,AA,2,0,2.9,1
41,19,CHINESE,female,40.jpg,41.jpg,2,2,1,AB,1,1,2.14,3
41,19,CHINESE,female,10.jpg,10.jpg,2,1,1,AA,1,1,1.39,3
41,19,CHINESE,female,1.jpg,1.jpg,2,1,2,AA,2,1,4.06,2
41,19,CHINESE,female,11.jpg,20.jpg,2,1,1,AB,1,1,2.07,3
41,19,CHINESE,female,18.jpg,33.jpg,2,1,1,AB,1,1,2.87,3
41,19,CHINESE,female,47.jpg,47.jpg,1,2,2,AA,1,0,2.45,2
41,19,CHINESE,female,44.jpg,30.jpg,1,2,1,AB,2,0,1.81,2
41,19,CHINESE,female,42.jpg,48.jpg,1,1,1,AB,1,1,2.86,3
41,19,CHINESE,female,8.jpg,8.jpg,2,1,1,AA,1,1,2.71,3
41,19,CHINESE,female,7.jpg,7.jpg,1,2,1,AA,2,0,4.8,2
41,19,CHINESE,female,5.jpg,34.jpg,2,2,2,AB,2,1,3.14,3
41,19,CHINESE,female,4.jpg,4.jpg,2,1,1,AA,1,1,2.9,3
41,19,CHINESE,female,16.jpg,16.jpg,2,1,2,AA,2,1,3.4,3
41,19,CHINESE,female,24.jpg,43.jpg,1,1,2,AB,2,1,2.06,2
41,19,CHINESE,female,23.jpg,23.jpg,1,2,2,AA,2,1,3.45,3
41,19,CHINESE,female,38.jpg,38.jpg,1,2,2,AA,2,1,2.47,3
41,19,CHINESE,female,28.jpg,28.jpg,1,2,2,AA,1,0,4.11,2
41,19,CHINESE,female,25.jpg,46.jpg,1,2,2,AB,2,1,2.38,3
41,19,CHINESE,female,45.jpg,45.jpg,2,1,1,AA,1,1,1.77,3
41,19,CHINESE,female,19.jpg,39.jpg,1,2,2,AB,2,1,1.68,3
41,19,CHINESE,female,3.jpg,26.jpg,2,2,1,AB,1,1,2.39,3
41,19,CHINESE,female,22.jpg,9.jpg,1,2,1,AB,2,0,3.37,2
42,19,Chinese,Female,13.jpg,13.jpg,1,2,2,AA,2,1,2.9,3
42,19,Chinese,Female,34.jpg,32.jpg,1,2,1,AB,2,0,3.56,2
42,19,Chinese,Female,24.jpg,24.jpg,2,1,1,AA,1,1,3.49,2
42,19,Chinese,Female,36.jpg,36.jpg,1,2,1,AA,1,1,3.15,3
42,19,Chinese,Female,21.jpg,41.jpg,1,2,2,AB,2,1,4.25,2
42,19,Chinese,Female,46.jpg,11.jpg,2,2,2,AB,1,0,2.42,3
42,19,Chinese,Female,19.jpg,19.jpg,2,1,1,AA,1,1,2.83,3
42,19,Chinese,Female,16.jpg,42.jpg,1,1,2,AB,2,1,1.66,2
42,19,Chinese,Female,29.jpg,9.jpg,2,2,1,AB,1,1,1.97,3
42,19,Chinese,Female,5.jpg,5.jpg,1,2,1,AA,1,1,1.65,3
42,19,Chinese,Female,18.jpg,47.jpg,1,1,2,AB,2,1,2.27,2
42,19,Chinese,Female,1.jpg,1.jpg,2,1,2,AA,2,1,2.71,2
42,19,Chinese,Female,25.jpg,20.jpg,2,2,2,AB,2,1,2.26,2
42,19,Chinese,Female,33.jpg,33.jpg,1,2,2,AA,1,0,2.03,3
42,19,Chinese,Female,12.jpg,12.jpg,2,1,1,AA,2,0,2.48,2
42,19,Chinese,Female,7.jpg,30.jpg,2,1,1,AB,1,1,2.39,2
42,19,Chinese,Female,17.jpg,17.jpg,1,2,2,AA,2,1,2.42,2
42,19,Chinese,Female,23.jpg,23.jpg,2,1,2,AA,2,1,3.03,3
42,19,Chinese,Female,39.jpg,39.jpg,1,2,2,AA,2,1,2.19,3
42,19,Chinese,Female,8.jpg,22.jpg,1,1,1,AB,1,1,2.32,3
42,19,Chinese,Female,2.jpg,15.jpg,1,2,2,AB,2,1,3.06,3
42,19,Chinese,Female,45.jpg,45.jpg,1,2,1,AA,1,1,2.12,2
42,19,Chinese,Female,40.jpg,37.jpg,2,1,2,AB,1,0,2.4,2
42,19,Chinese,Female,38.jpg,38.jpg,1,2,1,AA,2,0,1.72,1
42,19,Chinese,Female,31.jpg,31.jpg,2,1,1,AA,1,1,1.43,3
42,19,Chinese,Female,28.jpg,28.jpg,2,1,2,AA,2,1,1.29,3
42,19,Chinese,Female,35.jpg,43.jpg,1,2,1,AB,1,1,2.8,3
42,19,Chinese,Female,3.jpg,4.jpg,2,1,2,AB,2,1,2.52,2
42,19,Chinese,Female,26.jpg,10.jpg,2,1,1,AB,1,1,1.91,2
42,19,Chinese,Female,44.jpg,6.jpg,1,1,1,AB,2,0,2.11,3
42,19,Chinese,Female,14.jpg,14.jpg,2,1,2,AA,1,0,2.32,2
43,19,HISPANIC,FEMALE,31.jpg,29.jpg,1,1,1,AB,1,1,3.97,2
43,19,HISPANIC,FEMALE,20.jpg,20.jpg,1,2,1,AA,2,0,4.92,2
43,19,HISPANIC,FEMALE,15.jpg,15.jpg,2,1,2,AA,2,1,2.34,3
43,19,HISPANIC,FEMALE,34.jpg,34.jpg,1,2,2,AA,2,1,3.59,3
43,19,HISPANIC,FEMALE,46.jpg,8.jpg,2,1,2,AB,2,1,2.64,3
43,19,HISPANIC,FEMALE,42.jpg,19.jpg,1,2,2,AB,2,1,5.58,2
43,19,HISPANIC,FEMALE,38.jpg,43.jpg,2,2,2,AB,1,0,3.35,3
43,19,HISPANIC,FEMALE,48.jpg,48.jpg,1,2,1,AA,1,1,4.58,1
43,19,HISPANIC,FEMALE,28.jpg,3.jpg,2,1,1,AB,2,0,2.71,2
43,19,HISPANIC,FEMALE,14.jpg,33.jpg,2,1,1,AB,1,1,3.64,2
43,19,HISPANIC,FEMALE,39.jpg,27.jpg,1,1,2,AB,1,0,2.18,3
43,19,HISPANIC,FEMALE,47.jpg,47.jpg,1,2,1,AA,1,1,4.38,1
43,19,HISPANIC,FEMALE,7.jpg,7.jpg,1,2,2,AA,2,1,3.71,3
43,19,HISPANIC,FEMALE,41.jpg,41.jpg,1,2,2,AA,1,0,4.2,3
43,19,HISPANIC,FEMALE,10.jpg,10.jpg,2,1,2,AA,1,0,4.75,1
43,19,HISPANIC,FEMALE,2.jpg,2.jpg,2,1,1,AA,1,1,3.57,3
43,19,HISPANIC,FEMALE,13.jpg,30.jpg,2,2,1,AB,1,1,2.13,3
43,19,HISPANIC,FEMALE,37.jpg,11.jpg,1,2,1,AB,1,1,3.08,2
43,19,HISPANIC,FEMALE,21.jpg,45.jpg,2,2,1,AB,1,1,4.45,2
43,19,HISPANIC,FEMALE,35.jpg,35.jpg,2,1,2,AA,2,1,3.43,3
43,19,HISPANIC,FEMALE,24.jpg,24.jpg,2,1,1,AA,1,1,5.7,1
43,19,HISPANIC,FEMALE,22.jpg,26.jpg,2,1,2,AB,2,1,3.97,3
43,19,HISPANIC,FEMALE,9.jpg,9.jpg,2,1,1,AA,1,1,2.23,3
43,19,HISPANIC,FEMALE,16.jpg,16.jpg,1,2,2,AA,2,1,2.4,3
43,19,HISPANIC,FEMALE,44.jpg,44.jpg,1,2,1,AA,1,1,3.21,3
43,19,HISPANIC,FEMALE,12.jpg,36.jpg,1,2,2,AB,1,0,1.93,3
43,19,HISPANIC,FEMALE,18.jpg,4.jpg,1,1,1,AB,2,0,4.05,1
43,19,HISPANIC,FEMALE,25.jpg,40.jpg,1,1,2,AB,2,1,1.78,3
43,19,HISPANIC,FEMALE,32.jpg,32.jpg,2,1,1,AA,1,1,3.03,1
43,19,HISPANIC,FEMALE,5.jpg,5.jpg,2,1,2,AA,2,1,2.45,3
